query_id,doc_id
qf_617,concat_qf_617
qf_618,concat_qf_618
qf_619,concat_qf_619
qf_621,concat_qf_621
qf_624,concat_qf_624
qf_625,concat_qf_625
qf_626,concat_qf_626
qf_628,concat_qf_628
qf_629,concat_qf_629
qf_631,concat_qf_631
qf_633,concat_qf_633
qf_636,concat_qf_636
qf_639,concat_qf_639
qf_641,concat_qf_641
qf_642,concat_qf_642
qf_643,concat_qf_643
qf_644,concat_qf_644
qf_645,concat_qf_645
qf_646,concat_qf_646
qf_647,concat_qf_647
qf_648,concat_qf_648
qf_649,concat_qf_649
qf_651,concat_qf_651
qf_652,concat_qf_652
qf_655,concat_qf_655
qf_657,concat_qf_657
qf_659,concat_qf_659
qf_661,concat_qf_661
qf_663,concat_qf_663
qf_665,concat_qf_665
qf_666,concat_qf_666
qf_668,concat_qf_668
qf_669,concat_qf_669
qf_670,concat_qf_670
qf_671,concat_qf_671
qf_672,concat_qf_672
qf_673,concat_qf_673
qf_674,concat_qf_674
qf_675,concat_qf_675
qf_677,concat_qf_677
qf_678,concat_qf_678
qf_679,concat_qf_679
qf_680,concat_qf_680
qf_684,concat_qf_684
qf_685,concat_qf_685
qf_688,concat_qf_688
qf_689,concat_qf_689
qf_692,concat_qf_692
qf_697,concat_qf_697
qf_698,concat_qf_698
qf_699,concat_qf_699
qf_700,concat_qf_700
qf_701,concat_qf_701
qf_705,concat_qf_705
qf_711,concat_qf_711
qf_712,concat_qf_712
qf_713,concat_qf_713
qf_714,concat_qf_714
qf_716,concat_qf_716
qf_718,concat_qf_718
qf_720,concat_qf_720
qf_722,concat_qf_722
qf_724,concat_qf_724
qf_725,concat_qf_725
qf_726,concat_qf_726
qf_728,concat_qf_728
qf_730,concat_qf_730
qf_731,concat_qf_731
qf_732,concat_qf_732
qf_737,concat_qf_737
qf_738,concat_qf_738
qf_739,concat_qf_739
qf_740,concat_qf_740
qf_741,concat_qf_741
qf_743,concat_qf_743
qf_752,concat_qf_752
qf_756,concat_qf_756
qf_759,concat_qf_759
qf_760,concat_qf_760
qf_761,concat_qf_761
qf_762,concat_qf_762
qf_763,concat_qf_763
qf_765,concat_qf_765
qf_766,concat_qf_766
qf_767,concat_qf_767
qf_768,concat_qf_768
qf_769,concat_qf_769
qf_772,concat_qf_772
qf_773,concat_qf_773
qf_774,concat_qf_774
qf_775,concat_qf_775
qf_782,concat_qf_782
qf_783,concat_qf_783
qf_786,concat_qf_786
qf_788,concat_qf_788
qf_791,concat_qf_791
qf_793,concat_qf_793
qf_794,concat_qf_794
qf_795,concat_qf_795
qf_796,concat_qf_796
qf_798,concat_qf_798
qf_799,concat_qf_799
qf_801,concat_qf_801
qf_802,concat_qf_802
qf_803,concat_qf_803
qf_805,concat_qf_805
qf_806,concat_qf_806
qf_807,concat_qf_807
qf_808,concat_qf_808
qf_809,concat_qf_809
qf_810,concat_qf_810
qf_811,concat_qf_811
qf_812,concat_qf_812
qf_813,concat_qf_813
qf_814,concat_qf_814
qf_815,concat_qf_815
qf_817,concat_qf_817
qf_819,concat_qf_819
qf_820,concat_qf_820
qf_823,concat_qf_823
qf_825,concat_qf_825
qf_827,concat_qf_827
qf_833,concat_qf_833
qf_834,concat_qf_834
qf_836,concat_qf_836
qf_837,concat_qf_837
qf_838,concat_qf_838
qf_840,concat_qf_840
qf_842,concat_qf_842
qf_843,concat_qf_843
qf_844,concat_qf_844
qf_845,concat_qf_845
qf_846,concat_qf_846
qf_849,concat_qf_849
qf_851,concat_qf_851
qf_852,concat_qf_852
qf_853,concat_qf_853
qf_855,concat_qf_855
qf_856,concat_qf_856
qf_857,concat_qf_857
qf_858,concat_qf_858
qf_860,concat_qf_860
qf_862,concat_qf_862
qf_863,concat_qf_863
qf_865,concat_qf_865
qf_866,concat_qf_866
qf_868,concat_qf_868
qf_871,concat_qf_871
qf_874,concat_qf_874
qf_876,concat_qf_876
qf_878,concat_qf_878
qf_879,concat_qf_879
qf_882,concat_qf_882
qf_885,concat_qf_885
qf_886,concat_qf_886
qf_887,concat_qf_887
qf_888,concat_qf_888
qf_889,concat_qf_889
qf_891,concat_qf_891
qf_892,concat_qf_892
qf_896,concat_qf_896
qf_897,concat_qf_897
qf_898,concat_qf_898
qf_902,concat_qf_902
qf_907,concat_qf_907
qf_908,concat_qf_908
qf_911,concat_qf_911
qf_912,concat_qf_912
qf_914,concat_qf_914
qf_916,concat_qf_916
qf_918,concat_qf_918
qf_919,concat_qf_919
qf_920,concat_qf_920
qf_921,concat_qf_921
qf_924,concat_qf_924
qf_925,concat_qf_925
qf_929,concat_qf_929
qf_930,concat_qf_930
qf_932,concat_qf_932
qf_933,concat_qf_933
qf_935,concat_qf_935
qf_936,concat_qf_936
qf_939,concat_qf_939
qf_940,concat_qf_940
qf_941,concat_qf_941
qf_943,concat_qf_943
qf_948,concat_qf_948
qf_949,concat_qf_949
qf_950,concat_qf_950
qf_951,concat_qf_951
qf_953,concat_qf_953
qf_954,concat_qf_954
qf_955,concat_qf_955
qf_956,concat_qf_956
qf_959,concat_qf_959
qf_960,concat_qf_960
qf_962,concat_qf_962
qf_964,concat_qf_964
qf_965,concat_qf_965
qf_968,concat_qf_968
qf_970,concat_qf_970
qf_972,concat_qf_972
qf_973,concat_qf_973
qf_974,concat_qf_974
qf_976,concat_qf_976
qf_977,concat_qf_977
qf_981,concat_qf_981
qf_982,concat_qf_982
qf_983,concat_qf_983
qf_985,concat_qf_985
qf_988,concat_qf_988
qf_989,concat_qf_989
qf_991,concat_qf_991
qf_992,concat_qf_992
qf_993,concat_qf_993
qf_996,concat_qf_996
qf_997,concat_qf_997
qf_998,concat_qf_998
qf_1000,concat_qf_1000
qf_1001,concat_qf_1001
qf_1002,concat_qf_1002
qf_1003,concat_qf_1003
qf_1004,concat_qf_1004
qf_1005,concat_qf_1005
qf_1006,concat_qf_1006
qf_1007,concat_qf_1007
qf_1011,concat_qf_1011
qf_1014,concat_qf_1014
qf_1018,concat_qf_1018
qf_1019,concat_qf_1019
qf_1020,concat_qf_1020
qf_1021,concat_qf_1021
qf_1024,concat_qf_1024
qf_1025,concat_qf_1025
qf_1026,concat_qf_1026
qf_1027,concat_qf_1027
qf_1028,concat_qf_1028
qf_1029,concat_qf_1029
qf_1030,concat_qf_1030
qf_1031,concat_qf_1031
qf_1036,concat_qf_1036
qf_1040,concat_qf_1040
qf_1045,concat_qf_1045
qf_1047,concat_qf_1047
qf_1048,concat_qf_1048
qf_1050,concat_qf_1050
qf_1051,concat_qf_1051
qf_1052,concat_qf_1052
qf_1054,concat_qf_1054
qf_1057,concat_qf_1057
qf_1061,concat_qf_1061
qf_1062,concat_qf_1062
qf_1064,concat_qf_1064
qf_1066,concat_qf_1066
qf_1067,concat_qf_1067
qf_1068,concat_qf_1068
qf_1069,concat_qf_1069
qf_1070,concat_qf_1070
qf_1075,concat_qf_1075
qf_1076,concat_qf_1076
qf_1077,concat_qf_1077
qf_1078,concat_qf_1078
qf_1079,concat_qf_1079
qf_1081,concat_qf_1081
qf_1083,concat_qf_1083
qf_1084,concat_qf_1084
qf_1086,concat_qf_1086
qf_1088,concat_qf_1088
qf_1091,concat_qf_1091
qf_1092,concat_qf_1092
qf_1093,concat_qf_1093
qf_1094,concat_qf_1094
qf_1095,concat_qf_1095
qf_1097,concat_qf_1097
qf_1098,concat_qf_1098
qf_1099,concat_qf_1099
qf_1100,concat_qf_1100
qf_1101,concat_qf_1101
qf_1102,concat_qf_1102
qf_1106,concat_qf_1106
qf_1107,concat_qf_1107
qf_1108,concat_qf_1108
qf_1109,concat_qf_1109
qf_1110,concat_qf_1110
qf_1112,concat_qf_1112
qf_1116,concat_qf_1116
qf_1118,concat_qf_1118
qf_1120,concat_qf_1120
qf_1121,concat_qf_1121
qf_1123,concat_qf_1123
qf_1125,concat_qf_1125
qf_1127,concat_qf_1127
qf_1130,concat_qf_1130
qf_1131,concat_qf_1131
qf_1132,concat_qf_1132
qf_1133,concat_qf_1133
qf_1137,concat_qf_1137
qf_1140,concat_qf_1140
qf_1142,concat_qf_1142
qf_1143,concat_qf_1143
qf_1144,concat_qf_1144
qf_1145,concat_qf_1145
qf_1146,concat_qf_1146
qf_1147,concat_qf_1147
qf_1148,concat_qf_1148
qf_1149,concat_qf_1149
qf_1150,concat_qf_1150
qf_1151,concat_qf_1151
qf_1152,concat_qf_1152
qf_1153,concat_qf_1153
qf_1154,concat_qf_1154
qf_1155,concat_qf_1155
qf_1157,concat_qf_1157
qf_1160,concat_qf_1160
qf_1165,concat_qf_1165
qf_1166,concat_qf_1166
qf_1167,concat_qf_1167
qf_1168,concat_qf_1168
qf_1169,concat_qf_1169
qf_1172,concat_qf_1172
qf_1173,concat_qf_1173
qf_1175,concat_qf_1175
qf_1176,concat_qf_1176
qf_1177,concat_qf_1177
qf_1179,concat_qf_1179
qf_1180,concat_qf_1180
qf_1185,concat_qf_1185
qf_1187,concat_qf_1187
qf_1188,concat_qf_1188
qf_1190,concat_qf_1190
qf_1191,concat_qf_1191
qf_1192,concat_qf_1192
qf_1193,concat_qf_1193
qf_1194,concat_qf_1194
qf_1195,concat_qf_1195
qf_1196,concat_qf_1196
qf_1198,concat_qf_1198
qf_1199,concat_qf_1199
qf_1201,concat_qf_1201
qf_1202,concat_qf_1202
qf_1203,concat_qf_1203
qf_1206,concat_qf_1206
qf_1207,concat_qf_1207
qf_1208,concat_qf_1208
qf_1209,concat_qf_1209
qf_1211,concat_qf_1211
qf_1212,concat_qf_1212
qf_1213,concat_qf_1213
qf_1214,concat_qf_1214
qf_1215,concat_qf_1215
qf_1218,concat_qf_1218
qf_1220,concat_qf_1220
qf_1221,concat_qf_1221
qf_1222,concat_qf_1222
qf_1223,concat_qf_1223
qf_1224,concat_qf_1224
qf_1227,concat_qf_1227
qf_1228,concat_qf_1228
qf_1232,concat_qf_1232
qf_1233,concat_qf_1233
qf_1236,concat_qf_1236
qf_1237,concat_qf_1237
qf_1238,concat_qf_1238
qf_1240,concat_qf_1240
qf_1241,concat_qf_1241
qf_1242,concat_qf_1242
qf_1243,concat_qf_1243
qf_1244,concat_qf_1244
qf_1246,concat_qf_1246
qf_1247,concat_qf_1247
qf_1251,concat_qf_1251
qf_1253,concat_qf_1253
qf_1255,concat_qf_1255
qf_1257,concat_qf_1257
qf_1259,concat_qf_1259
qf_1261,concat_qf_1261
qf_1262,concat_qf_1262
qf_1263,concat_qf_1263
qf_1264,concat_qf_1264
qf_1265,concat_qf_1265
qf_1266,concat_qf_1266
qf_1267,concat_qf_1267
qf_1268,concat_qf_1268
qf_1274,concat_qf_1274
qf_1278,concat_qf_1278
qf_1279,concat_qf_1279
qf_1280,concat_qf_1280
qf_1283,concat_qf_1283
qf_1284,concat_qf_1284
qf_1285,concat_qf_1285
qf_1286,concat_qf_1286
qf_1289,concat_qf_1289
qf_1291,concat_qf_1291
qf_1293,concat_qf_1293
qf_1294,concat_qf_1294
qf_1296,concat_qf_1296
qf_1298,concat_qf_1298
qf_1299,concat_qf_1299
qf_1300,concat_qf_1300
qf_1301,concat_qf_1301
qf_1303,concat_qf_1303
qf_1304,concat_qf_1304
qf_1305,concat_qf_1305
qf_1306,concat_qf_1306
qf_1309,concat_qf_1309
qf_1311,concat_qf_1311
qf_1312,concat_qf_1312
qf_1315,concat_qf_1315
qf_1316,concat_qf_1316
qf_1317,concat_qf_1317
qf_1318,concat_qf_1318
qf_1319,concat_qf_1319
qf_1320,concat_qf_1320
qf_1322,concat_qf_1322
qf_1323,concat_qf_1323
qf_1325,concat_qf_1325
qf_1326,concat_qf_1326
qf_1327,concat_qf_1327
qf_1328,concat_qf_1328
qf_1329,concat_qf_1329
qf_1330,concat_qf_1330
qf_1332,concat_qf_1332
qf_1333,concat_qf_1333
qf_1334,concat_qf_1334
qf_1335,concat_qf_1335
qf_1336,concat_qf_1336
qf_1337,concat_qf_1337
qf_1338,concat_qf_1338
qf_1341,concat_qf_1341
qf_1342,concat_qf_1342
qf_1343,concat_qf_1343
qf_1344,concat_qf_1344
qf_1345,concat_qf_1345
qf_1347,concat_qf_1347
qf_1350,concat_qf_1350
qf_1351,concat_qf_1351
qf_1352,concat_qf_1352
qf_1354,concat_qf_1354
qf_1355,concat_qf_1355
qf_1356,concat_qf_1356
qf_1358,concat_qf_1358
qf_1359,concat_qf_1359
qf_1365,concat_qf_1365
qf_1368,concat_qf_1368
qf_1369,concat_qf_1369
qf_1370,concat_qf_1370
qf_1372,concat_qf_1372
qf_1373,concat_qf_1373
qf_1374,concat_qf_1374
qf_1379,concat_qf_1379
qf_1380,concat_qf_1380
qf_1381,concat_qf_1381
qf_1385,concat_qf_1385
qf_1387,concat_qf_1387
qf_1390,concat_qf_1390
qf_1392,concat_qf_1392
qf_1393,concat_qf_1393
qf_1394,concat_qf_1394
qf_1395,concat_qf_1395
qf_1396,concat_qf_1396
qf_1397,concat_qf_1397
qf_1398,concat_qf_1398
qf_1399,concat_qf_1399
qf_1400,concat_qf_1400
qf_1401,concat_qf_1401
qf_1402,concat_qf_1402
qf_1403,concat_qf_1403
qf_1404,concat_qf_1404
qf_1406,concat_qf_1406
qf_1407,concat_qf_1407
qf_1408,concat_qf_1408
qf_1409,concat_qf_1409
qf_1410,concat_qf_1410
qf_1411,concat_qf_1411
qf_1412,concat_qf_1412
qf_1413,concat_qf_1413
qf_1416,concat_qf_1416
qf_1418,concat_qf_1418
qf_1420,concat_qf_1420
qf_1421,concat_qf_1421
qf_1422,concat_qf_1422
qf_1423,concat_qf_1423
qf_1424,concat_qf_1424
qf_1425,concat_qf_1425
qf_1426,concat_qf_1426
qf_1427,concat_qf_1427
qf_1428,concat_qf_1428
qf_1429,concat_qf_1429
qf_1430,concat_qf_1430
qf_1432,concat_qf_1432
qf_1433,concat_qf_1433
qf_1434,concat_qf_1434
qf_1436,concat_qf_1436
qf_1437,concat_qf_1437
qf_1438,concat_qf_1438
qf_1439,concat_qf_1439
qf_1444,concat_qf_1444
qf_1449,concat_qf_1449
qf_1450,concat_qf_1450
qf_1452,concat_qf_1452
qf_1458,concat_qf_1458
qf_1459,concat_qf_1459
qf_1461,concat_qf_1461
qf_1462,concat_qf_1462
qf_1465,concat_qf_1465
qf_1466,concat_qf_1466
qf_1467,concat_qf_1467
qf_1468,concat_qf_1468
qf_1469,concat_qf_1469
qf_1470,concat_qf_1470
qf_1472,concat_qf_1472
qf_1473,concat_qf_1473
qf_1476,concat_qf_1476
qf_1477,concat_qf_1477
qf_1479,concat_qf_1479
qf_1480,concat_qf_1480
qf_1484,concat_qf_1484
qf_1486,concat_qf_1486
qf_1487,concat_qf_1487
qf_1488,concat_qf_1488
qf_1489,concat_qf_1489
qf_1490,concat_qf_1490
qf_1491,concat_qf_1491
qf_1495,concat_qf_1495
qf_1497,concat_qf_1497
qf_1498,concat_qf_1498
qf_1499,concat_qf_1499
qf_1500,concat_qf_1500
qf_1503,concat_qf_1503
qf_1504,concat_qf_1504
qf_1505,concat_qf_1505
qf_1506,concat_qf_1506
qf_1508,concat_qf_1508
qf_1510,concat_qf_1510
qf_1513,concat_qf_1513
qf_1514,concat_qf_1514
qf_1516,concat_qf_1516
qf_1517,concat_qf_1517
qf_1518,concat_qf_1518
qf_1519,concat_qf_1519
qf_1520,concat_qf_1520
qf_1521,concat_qf_1521
qf_1522,concat_qf_1522
qf_1523,concat_qf_1523
qf_1526,concat_qf_1526
qf_1527,concat_qf_1527
qf_1528,concat_qf_1528
qf_1529,concat_qf_1529
qf_1533,concat_qf_1533
qf_1534,concat_qf_1534
qf_1535,concat_qf_1535
qf_1536,concat_qf_1536
qf_1537,concat_qf_1537
qf_1538,concat_qf_1538
qf_1540,concat_qf_1540
qf_1541,concat_qf_1541
qf_1542,concat_qf_1542
qf_1546,concat_qf_1546
qf_1547,concat_qf_1547
qf_1549,concat_qf_1549
qf_1550,concat_qf_1550
qf_1551,concat_qf_1551
qf_1554,concat_qf_1554
qf_1557,concat_qf_1557
qf_1558,concat_qf_1558
qf_1560,concat_qf_1560
qf_1562,concat_qf_1562
qf_1563,concat_qf_1563
qf_1564,concat_qf_1564
qf_1565,concat_qf_1565
qf_1566,concat_qf_1566
qf_1568,concat_qf_1568
qf_1569,concat_qf_1569
qf_1570,concat_qf_1570
qf_1573,concat_qf_1573
qf_1574,concat_qf_1574
qf_1577,concat_qf_1577
qf_1579,concat_qf_1579
qf_1580,concat_qf_1580
qf_1581,concat_qf_1581
qf_1583,concat_qf_1583
qf_1584,concat_qf_1584
qf_1586,concat_qf_1586
qf_1587,concat_qf_1587
qf_1588,concat_qf_1588
qf_1590,concat_qf_1590
qf_1591,concat_qf_1591
qf_1592,concat_qf_1592
qf_1593,concat_qf_1593
qf_1595,concat_qf_1595
qf_1596,concat_qf_1596
qf_1597,concat_qf_1597
qf_1598,concat_qf_1598
qf_1599,concat_qf_1599
qf_1600,concat_qf_1600
qf_1602,concat_qf_1602
qf_1604,concat_qf_1604
qf_1605,concat_qf_1605
qf_1606,concat_qf_1606
qf_1607,concat_qf_1607
qf_1608,concat_qf_1608
qf_1609,concat_qf_1609
qf_1610,concat_qf_1610
qf_1611,concat_qf_1611
qf_1614,concat_qf_1614
qf_1616,concat_qf_1616
qf_1618,concat_qf_1618
qf_1619,concat_qf_1619
qf_1620,concat_qf_1620
qf_1623,concat_qf_1623
qf_1624,concat_qf_1624
qf_1625,concat_qf_1625
qf_1626,concat_qf_1626
qf_1629,concat_qf_1629
qf_1630,concat_qf_1630
qf_1631,concat_qf_1631
qf_1635,concat_qf_1635
qf_1636,concat_qf_1636
qf_1639,concat_qf_1639
qf_1640,concat_qf_1640
qf_1642,concat_qf_1642
qf_1643,concat_qf_1643
qf_1644,concat_qf_1644
qf_1645,concat_qf_1645
qf_1646,concat_qf_1646
qf_1648,concat_qf_1648
qf_1649,concat_qf_1649
qf_1651,concat_qf_1651
qf_1654,concat_qf_1654
qf_1655,concat_qf_1655
qf_1656,concat_qf_1656
qf_1657,concat_qf_1657
qf_1661,concat_qf_1661
qf_1662,concat_qf_1662
qf_1663,concat_qf_1663
qf_1668,concat_qf_1668
qf_1675,concat_qf_1675
qf_1677,concat_qf_1677
qf_1678,concat_qf_1678
qf_1679,concat_qf_1679
qf_1680,concat_qf_1680
qf_1681,concat_qf_1681
qf_1682,concat_qf_1682
qf_1684,concat_qf_1684
qf_1685,concat_qf_1685
qf_1687,concat_qf_1687
qf_1688,concat_qf_1688
qf_1689,concat_qf_1689
qf_1690,concat_qf_1690
qf_1692,concat_qf_1692
qf_1693,concat_qf_1693
qf_1695,concat_qf_1695
qf_1699,concat_qf_1699
qf_1701,concat_qf_1701
qf_1702,concat_qf_1702
qf_1703,concat_qf_1703
qf_1706,concat_qf_1706
qf_1709,concat_qf_1709
qf_1710,concat_qf_1710
qf_1712,concat_qf_1712
qf_1714,concat_qf_1714
qf_1715,concat_qf_1715
qf_1716,concat_qf_1716
qf_1719,concat_qf_1719
qf_1720,concat_qf_1720
qf_1722,concat_qf_1722
qf_1726,concat_qf_1726
qf_1728,concat_qf_1728
qf_1730,concat_qf_1730
qf_1731,concat_qf_1731
qf_1736,concat_qf_1736
qf_1738,concat_qf_1738
qf_1739,concat_qf_1739
qf_1743,concat_qf_1743
qf_1746,concat_qf_1746
qf_1747,concat_qf_1747
qf_1748,concat_qf_1748
qf_1751,concat_qf_1751
qf_1754,concat_qf_1754
qf_1755,concat_qf_1755
qf_1756,concat_qf_1756
qf_1759,concat_qf_1759
qf_1760,concat_qf_1760
qf_1761,concat_qf_1761
qf_1762,concat_qf_1762
qf_1763,concat_qf_1763
qf_1764,concat_qf_1764
qf_1765,concat_qf_1765
qf_1767,concat_qf_1767
qf_1768,concat_qf_1768
qf_1770,concat_qf_1770
qf_1773,concat_qf_1773
qf_1778,concat_qf_1778
qf_1780,concat_qf_1780
qf_1782,concat_qf_1782
qf_1784,concat_qf_1784
qf_1785,concat_qf_1785
qf_1786,concat_qf_1786
qf_1789,concat_qf_1789
qf_1790,concat_qf_1790
qf_1791,concat_qf_1791
qf_1792,concat_qf_1792
qf_1794,concat_qf_1794
qf_1796,concat_qf_1796
qf_1797,concat_qf_1797
qf_1798,concat_qf_1798
qf_1799,concat_qf_1799
qf_1801,concat_qf_1801
qf_1802,concat_qf_1802
qf_1803,concat_qf_1803
qf_1804,concat_qf_1804
qf_1806,concat_qf_1806
qf_1807,concat_qf_1807
qf_1808,concat_qf_1808
qf_1809,concat_qf_1809
qf_1810,concat_qf_1810
qf_1811,concat_qf_1811
qf_1812,concat_qf_1812
qf_1815,concat_qf_1815
qf_1816,concat_qf_1816
qf_1817,concat_qf_1817
qf_1819,concat_qf_1819
qf_1821,concat_qf_1821
qf_1822,concat_qf_1822
qf_1823,concat_qf_1823
qf_1825,concat_qf_1825
qf_1826,concat_qf_1826
qf_1827,concat_qf_1827
qf_1828,concat_qf_1828
qf_1829,concat_qf_1829
qf_1833,concat_qf_1833
qf_1834,concat_qf_1834
qf_1835,concat_qf_1835
qf_1838,concat_qf_1838
qf_1839,concat_qf_1839
qf_1842,concat_qf_1842
qf_1846,concat_qf_1846
qf_1848,concat_qf_1848
qf_1849,concat_qf_1849
qf_1850,concat_qf_1850
qf_1852,concat_qf_1852
qf_1855,concat_qf_1855
qf_1856,concat_qf_1856
qf_1857,concat_qf_1857
qf_1858,concat_qf_1858
qf_1861,concat_qf_1861
qf_1862,concat_qf_1862
qf_1863,concat_qf_1863
qf_1864,concat_qf_1864
qf_1867,concat_qf_1867
qf_1868,concat_qf_1868
qf_1872,concat_qf_1872
qf_1873,concat_qf_1873
qf_1875,concat_qf_1875
qf_1877,concat_qf_1877
qf_1878,concat_qf_1878
qf_1879,concat_qf_1879
qf_1880,concat_qf_1880
qf_1882,concat_qf_1882
qf_1885,concat_qf_1885
qf_1887,concat_qf_1887
qf_1888,concat_qf_1888
qf_1889,concat_qf_1889
qf_1891,concat_qf_1891
qf_1892,concat_qf_1892
qf_1894,concat_qf_1894
qf_1895,concat_qf_1895
qf_1896,concat_qf_1896
qf_1897,concat_qf_1897
qf_1898,concat_qf_1898
qf_1899,concat_qf_1899
qf_1900,concat_qf_1900
qf_1901,concat_qf_1901
qf_1902,concat_qf_1902
qf_1903,concat_qf_1903
qf_1905,concat_qf_1905
qf_1906,concat_qf_1906
qf_1907,concat_qf_1907
qf_1908,concat_qf_1908
qf_1911,concat_qf_1911
qf_1912,concat_qf_1912
qf_1913,concat_qf_1913
qf_1914,concat_qf_1914
qf_1915,concat_qf_1915
qf_1916,concat_qf_1916
qf_1917,concat_qf_1917
qf_1919,concat_qf_1919
qf_1921,concat_qf_1921
qf_1922,concat_qf_1922
qf_1923,concat_qf_1923
qf_1925,concat_qf_1925
qf_1926,concat_qf_1926
qf_1927,concat_qf_1927
qf_1929,concat_qf_1929
qf_1932,concat_qf_1932
qf_1933,concat_qf_1933
qf_1934,concat_qf_1934
qf_1935,concat_qf_1935
qf_1936,concat_qf_1936
qf_1937,concat_qf_1937
qf_1938,concat_qf_1938
qf_1940,concat_qf_1940
qf_1941,concat_qf_1941
qf_1942,concat_qf_1942
qf_1943,concat_qf_1943
qf_1944,concat_qf_1944
qf_1948,concat_qf_1948
qf_1950,concat_qf_1950
qf_1951,concat_qf_1951
qf_1952,concat_qf_1952
qf_1953,concat_qf_1953
qf_1954,concat_qf_1954
qf_1955,concat_qf_1955
qf_1956,concat_qf_1956
qf_1959,concat_qf_1959
qf_1961,concat_qf_1961
qf_1962,concat_qf_1962
qf_1963,concat_qf_1963
qf_1965,concat_qf_1965
qf_1966,concat_qf_1966
qf_1968,concat_qf_1968
qf_1969,concat_qf_1969
qf_1970,concat_qf_1970
qf_1971,concat_qf_1971
qf_1972,concat_qf_1972
qf_1974,concat_qf_1974
qf_1976,concat_qf_1976
qf_1977,concat_qf_1977
qf_1978,concat_qf_1978
qf_1979,concat_qf_1979
qf_1982,concat_qf_1982
qf_1983,concat_qf_1983
qf_1986,concat_qf_1986
qf_1990,concat_qf_1990
qf_1991,concat_qf_1991
qf_1993,concat_qf_1993
qf_1994,concat_qf_1994
qf_1995,concat_qf_1995
qf_1997,concat_qf_1997
qf_2000,concat_qf_2000
qf_2005,concat_qf_2005
qf_2007,concat_qf_2007
qf_2012,concat_qf_2012
qf_2013,concat_qf_2013
qf_2014,concat_qf_2014
qf_2015,concat_qf_2015
qf_2016,concat_qf_2016
qf_2021,concat_qf_2021
qf_2022,concat_qf_2022
qf_2023,concat_qf_2023
qf_2024,concat_qf_2024
qf_2025,concat_qf_2025
qf_2027,concat_qf_2027
qf_2029,concat_qf_2029
qf_2031,concat_qf_2031
qf_2032,concat_qf_2032
qf_2033,concat_qf_2033
qf_2034,concat_qf_2034
qf_2037,concat_qf_2037
qf_2038,concat_qf_2038
qf_2039,concat_qf_2039
qf_2040,concat_qf_2040
qf_2044,concat_qf_2044
qf_2045,concat_qf_2045
qf_2046,concat_qf_2046
qf_2049,concat_qf_2049
qf_2050,concat_qf_2050
qf_2055,concat_qf_2055
qf_2056,concat_qf_2056
qf_2058,concat_qf_2058
qf_2060,concat_qf_2060
qf_2062,concat_qf_2062
qf_2063,concat_qf_2063
qf_2065,concat_qf_2065
qf_2067,concat_qf_2067
qf_2068,concat_qf_2068
qf_2071,concat_qf_2071
qf_2072,concat_qf_2072
qf_2074,concat_qf_2074
qf_2075,concat_qf_2075
qf_2076,concat_qf_2076
qf_2077,concat_qf_2077
qf_2078,concat_qf_2078
qf_2079,concat_qf_2079
qf_2081,concat_qf_2081
qf_2082,concat_qf_2082
qf_2083,concat_qf_2083
qf_2084,concat_qf_2084
qf_2085,concat_qf_2085
qf_2087,concat_qf_2087
qf_2089,concat_qf_2089
qf_2090,concat_qf_2090
qf_2091,concat_qf_2091
qf_2093,concat_qf_2093
qf_2094,concat_qf_2094
qf_2095,concat_qf_2095
qf_2096,concat_qf_2096
qf_2098,concat_qf_2098
qf_2099,concat_qf_2099
qf_2100,concat_qf_2100
qf_2103,concat_qf_2103
qf_2104,concat_qf_2104
qf_2105,concat_qf_2105
qf_2106,concat_qf_2106
qf_2108,concat_qf_2108
qf_2111,concat_qf_2111
qf_2112,concat_qf_2112
qf_2114,concat_qf_2114
qf_2115,concat_qf_2115
qf_2117,concat_qf_2117
qf_2118,concat_qf_2118
qf_2119,concat_qf_2119
qf_2120,concat_qf_2120
qf_2122,concat_qf_2122
qf_2123,concat_qf_2123
qf_2124,concat_qf_2124
qf_2125,concat_qf_2125
qf_2128,concat_qf_2128
qf_2130,concat_qf_2130
qf_2134,concat_qf_2134
qf_2137,concat_qf_2137
qf_2138,concat_qf_2138
qf_2139,concat_qf_2139
qf_2141,concat_qf_2141
qf_2142,concat_qf_2142
qf_2143,concat_qf_2143
qf_2144,concat_qf_2144
qf_2145,concat_qf_2145
qf_2147,concat_qf_2147
qf_2148,concat_qf_2148
qf_2149,concat_qf_2149
qf_2150,concat_qf_2150
qf_2151,concat_qf_2151
qf_2152,concat_qf_2152
qf_2153,concat_qf_2153
qf_2154,concat_qf_2154
qf_2155,concat_qf_2155
qf_2156,concat_qf_2156
qf_2157,concat_qf_2157
qf_2158,concat_qf_2158
qf_2160,concat_qf_2160
qf_2161,concat_qf_2161
qf_2163,concat_qf_2163
qf_2164,concat_qf_2164
qf_2165,concat_qf_2165
qf_2166,concat_qf_2166
qf_2167,concat_qf_2167
